#SOD C PRN   ELEV    AZIM     FLAG  LEO-X         LEO-Y           LEO-Z  LEO-APO-X LEO-APO-Y LEO-APO-Z  SAT-X         SAT-Y           SAT-Z  SAT-APO-X SAT-APO-Y SAT-APO-Z         SAT-CLK CODE-BIA PHASE-BIA     TOF          DTR       CORR-CODE     CORR-PHASE       GEOM-RNGE   CODE-RES  PHASE-RES       RCVR-CLK       SUERE   
00210 E 15   41.800  116.900    1   -3993608.979   -4857843.715    4471409.888   -0.522   -1.287   -0.091   -2930087.511  -28567527.372    7172113.221   -0.006    0.990   -0.305     -23832.518    0.000    0.000   79.678         -0.579   23886689.364   23886689.565   23886690.343    -0.1959     0.0052         -0.783     0.8000 
00210 E 19   19.500  301.000    1   -3993608.979   -4857843.715    4471409.888   -0.522   -1.287   -0.091  -20132772.991    8761223.021   19853244.739    0.796   -0.235   -0.550    -251128.586    0.000    0.000   87.146         -0.106   26125703.784   26125703.781   26125704.529     0.0380     0.0347         -0.783     0.8000 
00210 E 21   23.200  290.400    1   -3993608.979   -4857843.715    4471409.888   -0.522   -1.287   -0.091  -23272463.843    6541629.977   17068505.676    0.833   -0.285   -0.764    -171858.574    0.000    0.000   85.714         -0.238   25696478.702   25696478.631   25696479.673    -0.1882    -0.2591         -0.783     0.8000 
00210 E 27   63.000  351.500    1   -3993608.979   -4857843.715    4471409.888   -0.522   -1.287   -0.091  -11796028.179  -11965110.025   24365014.463    0.307    0.409   -0.907     -73821.285    0.000    0.000   75.118         -0.420   22519912.271   22519912.190   22519913.027     0.0263    -0.0552         -0.783     0.8000 
00210 E 30   32.400   73.600    1   -3993608.979   -4857843.715    4471409.888   -0.522   -1.287   -0.091    6809291.404  -23266177.407   16983578.190   -0.328    0.707   -0.575    -244127.273    0.000    0.000   82.528         -0.670   24741134.122   24741134.146   24741135.011    -0.1065    -0.0826         -0.783     0.8000 
00210 G 06   35.200  137.700    1   -3993608.989   -4857843.726    4471409.898   -0.532   -1.298   -0.081   -6041335.579  -25782711.197    1147640.987   -0.033    1.449   -0.215     134608.567    1.144    0.000   71.002         -1.967   21285927.250   21285925.860   21285927.339    -0.8174    -2.2069          0.729     1.0000 
00210 G 11   15.500  168.400    0   -3993608.989   -4857843.726    4471409.898   -0.532   -1.298   -0.081  -11890003.255  -21618827.286   -9873259.333    0.928    1.557    0.762    -160449.999    0.010    0.000   78.160      -9999.900          0.000          0.000          0.000     0.0000     0.0000          0.000     0.0000 
00210 G 12   17.500  285.600    1   -3993608.989   -4857843.726    4471409.898   -0.532   -1.298   -0.081  -21718807.627    6881963.632   13309048.627    0.579   -0.193   -0.365    -139881.381    0.799    0.000   76.800          3.794   23024110.258   23024108.493   23024109.144     0.3855    -1.3790          0.729     1.0000 
00210 G 14   17.900   80.700    1   -3993608.989   -4857843.726    4471409.898   -0.532   -1.298   -0.081   10384207.593  -21492471.927   11476857.275   -0.711    1.613   -0.812      88524.641    0.100    0.000   76.974          1.455   23076151.721   23076152.375   23076151.282    -0.2890     0.3653          0.729     1.0000 
00210 G 15   19.700  240.400    1   -3993608.989   -4857843.726    4471409.898   -0.532   -1.298   -0.081  -26538089.627   -2570290.444     293360.064    0.573    0.058   -0.010      34753.790    0.748    0.000   76.860        -10.559   23042192.465   23042190.868   23042191.902    -0.1664    -1.7628          0.729     1.0000 
00210 G 17   37.000   43.500    1   -3993608.989   -4857843.726    4471409.898   -0.532   -1.298   -0.081    3091762.007  -14926589.095   22174890.629   -0.085    0.395   -0.586     215898.925    0.384    0.000   71.929         -2.930   21563751.619   21563751.192   21563750.728     0.1622    -0.2650          0.729     1.0000 
00210 G 19   68.300   42.700    1   -3993608.989   -4857843.726    4471409.898   -0.532   -1.298   -0.081   -7560782.781  -16783059.085   19088098.744    0.197    0.454   -0.521     127363.596   -1.776    0.000   64.039          6.096   19198518.841   19198520.526   19198517.731     0.3819     2.0674          0.729     1.0000 
00210 G 22   36.200   66.100    1   -3993608.989   -4857843.726    4471409.898   -0.532   -1.298   -0.081    4366411.144  -19855910.896   17677821.526   -0.155    0.692   -0.611      15115.210   -0.723    0.000   72.257          1.949   21661978.506   21661978.468   21661977.369     0.4079     0.3706          0.729     1.0000 
00210 G 24   52.500  304.600    1   -3993608.989   -4857843.726    4471409.898   -0.532   -1.298   -0.081  -17251428.844   -5357772.328   19190892.810    0.589    0.297   -1.244    -123349.030    0.780    0.000   66.100         -9.160   19816228.688   19816227.656   19816228.025    -0.0648    -1.0973          0.729     1.0000 
00220 E 07   13.200  197.600    1   -3992295.518   -4905376.005    4420448.934   -0.518   -1.287   -0.103  -22331423.769  -14921185.881  -12445135.079    0.658    0.580    0.388     -29299.870    0.000    0.000   89.572         -0.201   26853081.314   26853081.384   26853081.696     0.4156     0.4855         -0.797     0.8000 
00220 E 15   42.300  116.600    1   -3992295.518   -4905376.005    4420448.934   -0.518   -1.287   -0.103   -2929820.604  -28560130.260    7201677.486   -0.006    0.990   -0.306     -23832.524    0.000    0.000   79.526         -0.579   23841380.784   23841380.980   23841381.756    -0.1747     0.0212         -0.797     0.8000 
00220 E 19   19.000  301.300    1   -3992295.518   -4905376.005    4420448.934   -0.518   -1.287   -0.103  -20152091.341    8756437.902   19835738.696    0.796   -0.235   -0.549    -251128.363    0.000    0.000   87.328         -0.106   26180436.885   26180436.927   26180437.710    -0.0272     0.0144         -0.797     0.8000 
00220 E 21   22.800  290.900    1   -3992295.518   -4905376.005    4420448.934   -0.518   -1.287   -0.103  -23259935.894    6529913.686   17090054.035    0.832   -0.284   -0.765    -171858.580    0.000    0.000   85.858         -0.238   25739593.219   25739593.160   25739594.196    -0.1793    -0.2386         -0.797     0.8000 
00220 E 27   62.400  351.400    1   -3992295.518   -4905376.005    4420448.934   -0.518   -1.287   -0.103  -11778704.634  -11982359.588   24364931.882    0.306    0.410   -0.907     -73821.313    0.000    0.000   75.218         -0.420   22549816.627   22549816.538   22549817.374     0.0503    -0.0389         -0.797     0.8000 
00220 E 30   32.500   73.300    1   -3992295.518   -4905376.005    4420448.934   -0.518   -1.287   -0.103    6821056.664  -23278514.197   16961975.193   -0.328    0.708   -0.575    -244127.365    0.000    0.000   82.505         -0.670   24734401.745   24734401.761   24734402.627    -0.0848    -0.0689         -0.797     0.8000 
00220 G 06   35.900  137.600    1   -3992295.528   -4905376.017    4420448.944   -0.528   -1.299   -0.093   -6039057.766  -25781876.146    1180043.321   -0.033    1.449   -0.217     134608.526    1.144    0.000   70.800         -1.969   21225402.705   21225401.271   21225402.750    -0.7145    -2.1489          0.670     1.0000 
00220 G 11   16.100  168.600    1   -3992295.528   -4905376.017    4420448.944   -0.528   -1.299   -0.093  -11890486.535  -21631568.921   -9844850.733    0.928    1.558    0.760    -160451.169    0.010    0.000   77.917         -1.127   23359061.180   23359062.312   23359060.879    -0.3691     0.7636          0.670     1.0000 
00220 G 12   17.200  286.100    1   -3992295.528   -4905376.017    4420448.944   -0.528   -1.299   -0.093  -21707302.619    6868699.426   13334184.961    0.578   -0.192   -0.366    -139881.395    0.799    0.000   76.930          3.788   23063067.196   23063065.464   23063066.114     0.4123    -1.3198          0.670     1.0000 
00220 G 14   18.000   80.600    1   -3992295.528   -4905376.017    4420448.944   -0.528   -1.299   -0.093   10396736.965  -21500537.730   11450144.981   -0.712    1.613   -0.810      88524.669    0.100    0.000   76.927          1.452   23062096.446   23062097.139   23062096.061    -0.2851     0.4082          0.670     1.0000 
00220 G 15   19.700  240.900    1   -3992295.528   -4905376.017    4420448.944   -0.528   -1.299   -0.093  -26538648.055   -2573842.196     262331.333    0.573    0.058   -0.010      34753.805    0.748    0.000   76.869        -10.555   23044826.533   23044824.927   23044825.977    -0.1135    -1.7194          0.670     1.0000 
00220 G 17   36.700   43.100    1   -3992295.528   -4905376.017    4420448.944   -0.528   -1.299   -0.093    3117605.797  -14918425.857   22176946.139   -0.086    0.394   -0.586     215898.934    0.384    0.000   72.015         -2.917   21589467.205   21589466.788   21589466.333     0.2020    -0.2153          0.670     1.0000 
00220 G 19   68.000   41.100    1   -3992295.528   -4905376.017    4420448.944   -0.528   -1.299   -0.093   -7537452.978  -16775490.277   19103471.991    0.196    0.454   -0.521     127363.613   -1.776    0.000   64.081          6.094   19210907.379   19210909.062   19210906.269     0.4396     2.1226          0.670     1.0000 
00220 G 22   36.200   65.700    1   -3992295.528   -4905376.017    4420448.944   -0.528   -1.299   -0.093    4383663.929  -19868765.656   17658908.662   -0.155    0.693   -0.610      15115.202   -0.723    0.000   72.262          1.963   21663715.968   21663715.939   21663714.871     0.4273     0.3983          0.670     1.0000 
00220 G 24   52.000  305.200    1   -3992295.528   -4905376.017    4420448.944   -0.528   -1.299   -0.093  -17259092.599   -5381831.636   19177960.750    0.590    0.298   -1.243    -123349.060    0.780    0.000   66.212         -9.168   19849914.252   19849913.211   19849913.581     0.0012    -1.0396          0.670     1.0000 
00230 E 07   13.500  197.900    1   -3990707.087   -4952487.751    4369103.904   -0.514   -1.288   -0.115  -22319466.906  -14917521.902  -12470941.476    0.657    0.580    0.389     -29299.876    0.000    0.000   89.432         -0.201   26811050.872   26811050.976   26811051.276     0.3912     0.4955         -0.795     0.8000 
00230 E 15   42.900  116.300    1   -3990707.087   -4952487.751    4369103.904   -0.514   -1.288   -0.115   -2929539.948  -28552704.833    7231230.672   -0.006    0.990   -0.307     -23832.530    0.000    0.000   79.378         -0.579   23796807.459   23796807.659   23796808.434    -0.1803     0.0195         -0.795     0.8000 
00230 E 19   18.600  301.500    1   -3990707.087   -4952487.751    4369103.904   -0.514   -1.288   -0.115  -20171396.405    8751672.150   19818202.170    0.797   -0.235   -0.548    -251128.141    0.000    0.000   87.512         -0.106   26235344.466   26235344.516   26235345.292    -0.0314     0.0188         -0.795     0.8000 
00230 E 21   22.400  291.400    1   -3990707.087   -4952487.751    4369103.904   -0.514   -1.288   -0.115  -23247401.647    6518172.552   17111576.102    0.832   -0.284   -0.766    -171858.586    0.000    0.000   86.003         -0.238   25783073.530   25783073.469   25783074.504    -0.1785    -0.2395         -0.795     0.8000 
00230 E 27   61.800  351.200    1   -3990707.087   -4952487.751    4369103.904   -0.514   -1.288   -0.115  -11761394.418  -11999622.353   24364811.843    0.305    0.410   -0.906     -73821.342    0.000    0.000   75.320         -0.420   22580389.515   22580389.411   22580390.246     0.0642    -0.0400         -0.795     0.8000 
00230 E 30   32.600   73.000    1   -3990707.087   -4952487.751    4369103.904   -0.514   -1.288   -0.115    6832797.076  -23290844.725   16940346.125   -0.329    0.708   -0.574    -244127.457    0.000    0.000   82.484         -0.670   24728114.917   24728114.909   24728115.777    -0.0653    -0.0728         -0.795     0.8000 
00230 G 06   36.600  137.500    1   -3990707.097   -4952487.762    4369103.914   -0.524   -1.299   -0.105   -6036768.995  -25781002.941    1212443.121   -0.033    1.449   -0.219     134608.485    1.144    0.000   70.601         -1.971   21165488.889   21165487.435   21165488.919    -0.7187    -2.1729          0.689     1.0000 
00230 G 11   16.700  168.800    1   -3990707.097   -4952487.762    4369103.914   -0.524   -1.299   -0.105  -11890969.440  -21644275.407   -9816421.221    0.928    1.559    0.758    -160451.210    0.010    0.000   77.675         -1.127   23286456.732   23286457.654   23286456.219    -0.1758     0.7464          0.689     1.0000 
00230 G 12   16.800  286.600    1   -3990707.097   -4952487.762    4369103.914   -0.524   -1.299   -0.105  -21695781.420    6855407.181   13359292.353    0.578   -0.192   -0.366    -139881.409    0.799    0.000   77.061          3.781   23102371.735   23102369.946   23102370.613     0.4332    -1.3558          0.689     1.0000 
00230 G 14   18.200   80.500    1   -3990707.097   -4952487.762    4369103.914   -0.524   -1.299   -0.105   10409237.806  -21508587.089   11423408.119   -0.713    1.614   -0.808      88524.697    0.100    0.000   76.881          1.449   23048341.901   23048342.594   23048341.500    -0.2880     0.4045          0.689     1.0000 
00230 G 15   19.700  241.400    1   -3990707.097   -4952487.762    4369103.914   -0.524   -1.299   -0.105  -26539169.969   -2577389.114     231302.052    0.573    0.058   -0.009      34753.819    0.748    0.000   76.879        -10.551   23047683.151   23047681.593   23047682.654    -0.1918    -1.7505          0.689     1.0000 
00230 G 17   36.400   42.700    1   -3990707.097   -4952487.762    4369103.914   -0.524   -1.299   -0.105    3143456.756  -14910277.737   22178956.282   -0.086    0.394   -0.586     215898.944    0.384    0.000   72.103         -2.904   21615845.008   21615844.558   21615844.107     0.2122    -0.2372          0.689     1.0000 
00230 G 19   67.600   39.600    1   -3990707.097   -4952487.762    4369103.914   -0.524   -1.299   -0.105   -7514100.051  -16767928.576   19118804.394    0.196    0.454   -0.522     127363.630   -1.776    0.000   64.125          6.093   19224272.324   19224273.995   19224271.216     0.4195     2.0899          0.689     1.0000 
00230 G 22   36.100   65.300    1   -3990707.097   -4952487.762    4369103.914   -0.524   -1.299   -0.105    4400891.362  -19881615.627   17639959.801   -0.156    0.693   -0.610      15115.194   -0.723    0.000   72.270          1.977   21665951.235   21665951.268   21665950.232     0.3137     0.3463          0.689     1.0000 
00230 G 24   51.500  305.800    1   -3990707.097   -4952487.762    4369103.914   -0.524   -1.299   -0.105  -17266763.035   -5405870.903   19164986.937    0.590    0.300   -1.243    -123349.090    0.780    0.000   66.326         -9.176   19884099.155   19884098.102   19884098.470    -0.0043    -1.0566          0.689 
