#SOD  LONEST    LATEST         ALTEST       CLKEST     GGTO   SOL NSVVIS NSV HPE     VPE      EPE     NPE     UPE    HDOP    VDOP    PDOP   
00000    0.00000    0.00000          0.000     0.000     0.000   0  13   0   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 
00010    0.00000    0.00000          0.000     0.000     0.000   0  13   0   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 
00020    0.00000    0.00000          0.000     0.000     0.000   0  13   0   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 
01730  -97.43528  -37.64262    1347219.170    -0.034    -4.462   1  16  15   0.055   0.177  -0.022   0.051  -0.177   0.698   1.253   1.434 
01740  -97.13081  -38.10106    1347368.932    -0.030    -4.464   1  16  15   0.060   0.194  -0.036   0.048  -0.194   0.700   1.252   1.435 
01750  -96.82200  -38.55842    1347518.990     0.030    -4.406   1  16  16   0.094   0.099  -0.048   0.080  -0.099   0.674   1.192   1.369 
01760  -96.50873  -39.01468    1347668.944    -0.077    -4.333   1  15  15   0.091   0.243  -0.027   0.087  -0.243   0.695   1.243   1.424 
01770  -96.19089  -39.46982    1347819.145    -0.040    -4.378   1  15  15   0.078   0.223  -0.026   0.073  -0.223   0.697   1.243   1.425 
01780  -95.86835  -39.92378    1347969.363    -0.028    -4.411   1  15  15   0.086   0.220  -0.020   0.083  -0.220   0.698   1.243   1.425 
01790  -95.54098  -40.37655    1348119.542    -0.031    -4.386   1  15  15   0.079   0.237  -0.023   0.076  -0.237   0.699   1.242   1.425 
01800  -95.20865  -40.82808    1348269.663    -0.067    -4.318   1  15  15   0.085   0.246  -0.016   0.083  -0.246   0.700   1.242   1.425 
01810  -94.87123  -41.27835    1348419.714    -0.023    -4.376   1  15  15   0.062   0.205  -0.017   0.060  -0.205   0.702   1.241   1.426 
01820  -94.52859  -41.72732    1348569.419    -0.093    -4.514   1  14  14   0.128   0.342  -0.012   0.127  -0.342   0.768   1.315   1.523 
01830  -94.18057  -42.17494    1348719.059    -0.064    -4.534   1  14  14   0.094   0.324  -0.015   0.093  -0.324   0.768   1.313   1.522 
01840  -93.82704  -42.62118    1348868.378    -0.104    -4.457   1  14  14   0.091   0.359  -0.011   0.090  -0.359   0.769   1.313   1.522 
01850  -93.46784  -43.06601    1349017.438    -0.072    -4.496   1  14  14   0.051   0.332  -0.005   0.051  -0.332   0.770   1.313   1.522 
01860  -93.10282  -43.50937    1349166.066    -0.111    -4.488   1  14  14   0.073   0.366   0.001   0.073  -0.366   0.771   1.311   1.521 
01870  -92.73182  -43.95122    1349314.268    -0.161    -4.419   1  14  14   0.072   0.407  -0.010   0.071  -0.407   0.772   1.310   1.521 
01880  -92.35469  -44.39153    1349462.081    -0.128    -4.404   1  14  14   0.054   0.366  -0.006   0.054  -0.366   0.774   1.310   1.522 
01890  -91.97125  -44.83024    1349609.278    -0.204    -4.285   1  14  14   0.077   0.421   0.013   0.076  -0.421   0.776   1.309   1.522 
01900  -91.58133  -45.26731    1349755.982    -0.214    -4.263   1  14  14   0.074   0.399   0.004   0.074  -0.399   0.778   1.308   1.521 
01910  -91.18477  -45.70269    1349902.072    -0.158    -4.357   1  14  14   0.085   0.373   0.002   0.085  -0.373   0.780   1.307   1.522 
01920  -90.78137  -46.13632    1350047.419    -0.207    -4.317   1  14  14   0.096   0.421  -0.011   0.096  -0.421   0.782   1.306   1.523 
01930  -90.37095  -46.56816    1350192.066    -0.259    -4.233   1  14  14   0.100   0.453  -0.012   0.100  -0.453   0.785   1.304   1.522 
01940  -89.95333  -46.99815    1350336.004    -0.229    -4.298   1  14  14   0.117   0.428  -0.003   0.117  -0.428   0.788   1.303   1.523 
01950  -89.52831  -47.42624    1350479.117    -0.234    -4.338   1  14  14   0.126   0.413   0.008   0.125  -0.413   0.791   1.302   1.523 
01960  -89.09569  -47.85236    1350621.501    -0.128    -4.402   1  13  13   0.065   0.265  -0.006   0.065  -0.265   0.875   1.459   1.701 
01970  -88.65526  -48.27645    1350762.831    -0.123    -4.452   1  13  13   0.064   0.260   0.001   0.064  -0.260   0.875   1.459   1.701 
01980  -88.20682  -48.69846    1350903.196    -0.163    -4.397   1  13  13   0.071   0.263  -0.015   0.069  -0.263   0.876   1.458   1.701 
01990  -87.75015  -49.11831    1351042.600    -0.146    -4.437   1  13  13   0.095   0.221  -0.018   0.093  -0.221   0.877   1.456   1.700 
02000  -87.28503  -49.53595    1351180.964    -0.093    -4.528   1  13  13   0.105   0.166   0.004   0.105  -0.166   0.879   1.456   1.700 
02010  -86.81123  -49.95129    1351318.142    -0.101    -4.519   1  13  13   0.083   0.199  -0.006   0.083  -0.199   0.881   1.455   1.701 
02020  -86.32853  -50.36428    1351454.190    -0.092    -4.568   1  13  13   0.096   0.217  -0.004   0.096  -0.217   0.883   1.454   1.701 
02030  -85.83669  -50.77483    1351589.015    -0.119    -4.489   1  13  13   0.092   0.266  -0.002   0.092  -0.266   0.885   1.453   1.701 
02040  -85.33546  -51.18286    1351722.666    -0.086    -4.518   1  13  13   0.108   0.255   0.014   0.107  -0.255   0.887   1.452   1.701 
02050  -84.82461  -51.58830    1351855.018    -0.070    -4.584   1  13  13   0.112   0.260   0.017   0.111  -0.260   0.890   1.449   1.700 
02060  -84.30388  -51.99107    1351985.828    -0.309    -4.177   1  13  12   0.084   0.482  -0.035   0.076  -0.482   0.907   1.532   1.780 
02070  -83.77301  -52.39108    1352115.474    -0.328    -4.131   1  13  12   0.084   0.498  -0.020   0.082  -0.498   0.910   1.529   1.779 
02080  -83.23175  -52.78823    1352243.744    -0.333    -4.074   1  13  12   0.080   0.475  -0.003   0.080  -0.475   0.913   1.526   1.779 
02090  -82.67983  -53.18244    1352370.560    -0.313    -4.091   1  13  12   0.089   0.450  -0.002   0.089  -0.450   0.917   1.524   1.778 
02100  -82.11697  -53.57362    1352495.866    -0.276    -4.120   1  13  12   0.088   0.435  -0.005   0.088  -0.435   0.921   1.522   1.779 
02110  -81.54292  -53.96165    1352619.668    -0.243    -4.206   1  13  12   0.094   0.383   0.001   0.094  -0.383   0.925   1.519   1.779 
02120  -80.95738  -54.34645    1352741.836    -0.244    -4.218   1  13  12   0.071   0.381   0.007   0.070  -0.381   0.930   1.516   1.778 
02130  -80.36008  -54.72790    1352862.332    -0.298    -4.138   1  13  12   0.071   0.425   0.010   0.070  -0.425   0.934   1.514   1.779 
02140  -79.75073  -55.10590    1352981.247    -0.246    -4.214   1  13  12   0.094   0.387   0.016   0.092  -0.387   0.939   1.511   1.779 
02150  -79.12905  -55.48033    1353098.423    -0.259    -4.128   1  13  12   0.095   0.382   0.020   0.093  -0.382   0.945   1.507   1.779 
02160  -78.49474  -55.85108    1353213.835    -0.270    -4.083   1  13  12   0.081   0.396   0.031   0.075  -0.396   0.950   1.505   1.780 
02170  -77.84753  -56.21802    1353327.456    -0.316    -3.971   1  13  12   0.080   0.417   0.031   0.074  -0.417   0.956   1.502   1.780 
02180  -77.18710  -56.58103    1353439.250    -0.352    -3.912   1  13  12   0.065   0.443   0.045   0.047  -0.443   0.961   1.499   1.780 
02190  -76.51319  -56.93998    1353549.222    -0.320    -3.962   1  13  12   0.055   0.431   0.052   0.019  -0.431   0.968   1.496   1.782 
02200  -75.82549  -57.29474    1353657.270    -0.326    -4.014   1  13  12   0.057   0.448   0.053   0.020  -0.448   0.974   1.493   1.782 
02210  -75.12371  -57.64517    1353763.418    -0.326    -4.029   1  13  12   0.055   0.430   0.054   0.006  -0.430   0.980   1.490   1.783 
02220  -74.40758  -57.99113    1353867.563    -0.339    -3.949   1  13  12   0.058   0.446   0.058  -0.003  -0.446   0.987   1.485   1.783 
02230  -73.67680  -58.33247    1353969.700    -0.374    -3.920   1  13  12   0.066   0.467   0.065  -0.011  -0.467   0.994   1.482   1.785 
02240  -72.93111  -58.66904    1354069.811    -0.418    -3.855   1  14  12   0.068   0.474   0.068  -0.003  -0.474   1.001   1.478   1.785 
02250  -72.17022  -59.00068    1354167.807    -0.432    -3.904   1  14  12   0.067   0.525   0.067   0.004  -0.525   1.008   1.475   1.787 
02260  -71.39389  -59.32725    1354263.717    -0.483    -3.848   1  15  12   0.077   0.556   0.077  -0.006  -0.556   1.015   1.471   1.787 
02270  -70.60185  -59.64857    1354357.757    -0.302    -3.927   1  15  13   0.129   0.319   0.027   0.126  -0.319   0.789   1.228   1.459 
02280  -69.79387  -59.96447    1354449.367    -0.322    -3.904   1  15  13   0.135   0.343   0.022   0.133  -0.343   0.790   1.225   1.457 
02290  -68.96971  -60.27479    1354539.026    -0.122    -4.248   1  14  13   0.165   0.118   0.021   0.164  -0.118   0.770   1.409   1.606 
02300  -68.12917  -60.57935    1354626.185    -0.205    -4.166   1  14  13   0.130   0.161   0.029   0.127  -0.161   0.769   1.409   1.605 
02310  -67.27204  -60.87797    1354711.138    -0.169    -4.261   1  14  13   0.129   0.151   0.041   0.123  -0.151   0.768   1.408   1.604 
02320  -66.39815  -61.17046    1354793.803    -0.141    -4.253   1  14  13   0.116   0.140   0.049   0.105  -0.140   0.768   1.409   1.604 
02330  -65.50735  -61.45663    1354874.155    -0.107    -4.253   1  14  13   0.116   0.125   0.032   0.112  -0.125   0.768   1.410   1.605 
02340  -64.59951  -61.73630    1354952.154    -0.094    -4.220   1  13  13   0.119   0.120   0.036   0.114  -0.120   0.768   1.408   1.604 
02350  -63.67451  -62.00927    1355027.780    -0.083    -4.218   1  12  12   0.090   0.117   0.042   0.079  -0.117   0.891   1.631   1.859 
02360  -62.73229  -62.27535    1355101.036    -0.051    -4.218   1  12  12   0.093   0.090   0.044   0.082  -0.090   0.888   1.633   1.859 
02370  -61.77280  -62.53432    1355171.857    -0.057    -4.174   1  12  12   0.081   0.077   0.034   0.073  -0.077   0.885   1.634   1.858 
02380  -60.79603  -62.78600    1355240.211    -0.073    -4.142   1  12  12   0.088   0.086   0.045   0.075  -0.086   0.882   1.636   1.858 
02390  -59.80202  -63.03017    1355306.086    -0.110    -4.067   1  12  12   0.093   0.108   0.065   0.066  -0.108   0.880   1.640   1.861 
02400  -58.79083  -63.26664    1355369.500    -0.088    -4.107   1  12  12   0.087   0.101   0.072   0.048  -0.101   0.879   1.643   1.863 
02410  -57.76257  -63.49519    1355430.392    -0.080    -4.111   1  12  12   0.095   0.105   0.086   0.041  -0.105   0.877   1.644   1.863 
02420  -56.71740  -63.71562    1355488.767    -0.120    -4.026   1  12  12   0.095   0.094   0.082   0.048  -0.094   0.876   1.649   1.867 
02430  -55.65552  -63.92773    1355544.569    -0.140    -4.007   1  12  12   0.089   0.106   0.076   0.046  -0.106   0.874   1.649   1.866 
02440  -54.57719  -64.13131    1355597.829    -0.140    -3.968   1  12  12   0.096   0.089   0.087   0.040  -0.089   0.873   1.652   1.868 
02450  -53.48271  -64.32616    1355648.466    -0.124    -4.040   1  12  12   0.102   0.108   0.086   0.055  -0.108   0.873   1.654   1.870 
02460  -52.37245  -64.51207    1355696.508    -0.138    -4.003   1  12  12   0.111   0.117   0.085   0.071  -0.117   0.872   1.653   1.869 
02470  -51.24682  -64.68886    1355741.896    -0.114    -4.134   1  12  12   0.130   0.159   0.086   0.098  -0.159   0.872   1.658   1.873 
02480  -50.10629  -64.85632    1355784.680    -0.135    -4.083   1  12  12   0.140   0.170   0.097   0.101  -0.170   0.872   1.657   1.873 
02490  -48.95140  -65.01428    1355824.819    -0.152    -4.048   1  12  12   0.151   0.174   0.100   0.113  -0.174   0.873   1.659   1.875 
02500  -47.78273  -65.16255    1355862.305    -0.128    -4.049   1  12  12   0.141   0.166   0.096   0.103  -0.166   0.873   1.661   1.876 
02510  -46.60093  -65.30096    1355897.096    -0.154    -4.006   1  12  12   0.144   0.177   0.086   0.116  -0.177   0.875   1.663   1.879 
02520  -45.40670  -65.42934    1355929.217    -0.164    -4.025   1  12  12   0.147   0.170   0.093   0.113  -0.170   0.875   1.663   1.880 
02530  -44.20080  -65.54754    1355958.651    -0.111    -4.025   1  12  12   0.152   0.149   0.095   0.119  -0.149   0.877   1.666   1.883 
02540  -42.98406  -65.65540    1355985.373    -0.140    -3.905   1  12  12   0.142   0.133   0.081   0.117  -0.133   0.879   1.666   1.883 
02550  -41.75733  -65.75278    1356009.375    -0.161    -3.877   1  12  12   0.141   0.117   0.063   0.126  -0.117   0.881   1.666   1.885 
02560  -40.52152  -65.83957    1356030.596    -0.197    -3.805   1  12  12   0.144   0.156   0.063   0.130  -0.156   0.884   1.668   1.888 
02570  -39.27762  -65.91565    1356049.116    -0.236    -3.842   1  12  12   0.143   0.162   0.059   0.130  -0.162   0.886   1.668   1.889 
02580  -38.02661  -65.98091    1356064.924    -0.246    -3.803   1  12  12   0.152   0.140   0.056   0.141  -0.140   0.889   1.668   1.890 
02590  -36.76954  -66.03527    1356077.966    -0.251    -3.768   1  13  12   0.161   0.140   0.083   0.137  -0.140   0.892   1.671   1.894 
02600  -35.50748  -66.07866    1356088.237    -0.305    -3.756   1  13  12   0.179   0.161   0.097   0.151  -0.161   0.896   1.671   1.896 
02610  -34.24154  -66.11100    1356095.740    -0.356    -3.747   1  13  12   0.191   0.196   0.114   0.153  -0.196   0.899   1.670   1.896 
02620  -32.97284  -66.13227    1356100.507    -0.378    -3.699   1  13  13   0.181   0.212   0.111   0.143  -0.212   0.791   1.298   1.520 
02630  -31.70252  -66.14242    1356102.535    -0.345    -3.678   1  13  13   0.190   0.210   0.113   0.152  -0.210   0.790   1.301   1.522 
02640  -30.43172  -66.14145    1356101.693    -0.425    -3.556   1  13  13   0.223   0.318   0.137   0.177  -0.318   0.790   1.303   1.524 
02650  -29.16159  -66.12936    1356098.239    -0.358    -3.639   1  14  13   0.208   0.282   0.136   0.157  -0.282   0.790   1.305   1.525 
02660  -27.89329  -66.10616    1356092.010    -0.329    -3.652   1  14  13   0.211   0.264   0.143   0.155  -0.264   0.790   1.307   1.527 
02670  -26.62795  -66.07189    1356083.091    -0.297    -3.487   1  13  12   0.267   0.181   0.216   0.156  -0.181   0.819   1.410   1.631 
02680  -25.36668  -66.02659    1356071.107    -0.195    -4.225   1  13  13   0.289   0.411   0.001   0.289  -0.411   0.735   1.389   1.571 
02690  -24.11059  -65.97032    1356056.638    -0.160    -4.321   1  13  13   0.280   0.378  -0.021   0.279  -0.378   0.735   1.392   1.574 
02700  -22.86074  -65.90316    1356039.403    -0.150    -4.258   1  13  13   0.280   0.368  -0.013   0.280  -0.368   0.735   1.393   1.575 
02710  -21.61817  -65.82521    1356019.444    -0.153    -4.197   1  13  13   0.261   0.344  -0.004   0.261  -0.344   0.736   1.396   1.578 
02720  -20.38388  -65.73657    1355996.660    -0.206    -4.099   1  13  13   0.282   0.414   0.015   0.282  -0.414   0.737   1.396   1.578 
02730  -19.15882  -65.63734    1355971.268    -0.218    -4.013   1  14  13   0.271   0.368   0.025   0.270  -0.368   0.738   1.397   1.580 
02740  -17.94390  -65.52767    1355943.137    -0.202    -4.049   1  14  13   0.268   0.347   0.020   0.267  -0.347   0.739   1.399   1.582 
02750  -16.73998  -65.40769    1355912.454    -0.105    -3.892   1  13  12   0.304   0.172   0.063   0.297  -0.172   0.764   1.544   1.723 
02760  -15.54786  -65.27755    1355878.826    -0.217    -3.703   1  13  13   0.294   0.247   0.115   0.270  -0.247   0.741   1.503   1.676 
02770  -14.36829  -65.13741    1355842.572    -0.226    -3.684   1  13  13   0.310   0.262   0.113   0.288  -0.262   0.742   1.506   1.679 
02780  -13.20197  -64.98744    1355803.669    -0.234    -3.620   1  13  13   0.320   0.255   0.132   0.291  -0.255   0.743   1.510   1.682 
02790  -12.04954  -64.82781    1355762.095    -0.248    -3.641   1  13  13   0.336   0.260   0.151   0.300  -0.260   0.744   1.511   1.684 
02800  -10.91156  -64.65870    1355717.891    -0.232    -3.656   1  13  13   0.350   0.249   0.152   0.315  -0.249   0.745   1.515   1.688 
02810   -9.78857  -64.48031    1355671.032    -0.224    -3.709   1  13  13   0.348   0.261   0.148   0.315  -0.261   0.746   1.516   1.690 
02820   -8.68103  -64.29282    1355621.561    -0.229    -3.701   1  13  13   0.367   0.271   0.151   0.334  -0.271   0.748   1.518   1.692 
02830   -7.58934  -64.09644    1355569.504    -0.260    -3.695   1  13  13   0.370   0.267   0.158   0.334  -0.267   0.750   1.519   1.695 
02840   -6.51385  -63.89136    1355514.829    -0.262    -3.666   1  13  13   0.370   0.299   0.151   0.338  -0.299   0.754   1.523   1.699 
02850   -5.45486  -63.67778    1355457.670    -0.248    -3.720   1  13  13   0.383   0.253   0.167   0.345  -0.253   0.756   1.525   1.702 
02860   -4.41261  -63.45592    1355397.915    -0.302    -3.677   1  14  13   0.392   0.257   0.182   0.347  -0.257   0.760   1.528   1.706 
02870   -3.38731  -63.22597    1355335.621    -0.302    -3.689   1  15  13   0.392   0.276   0.162   0.357  -0.276   0.763   1.528   1.708 
02880   -2.37910  -62.98814    1355270.807    -0.365    -3.667   1  16  13   0.385   0.312   0.167   0.346  -0.312   0.767   1.528   1.710 
02890   -1.38808  -62.74265    1355204.082    -0.002    -3.848   1  16  14   0.163   0.224   0.093   0.134   0.224   0.686   1.336   1.502 
02900   -0.41432  -62.48968    1355134.575     0.167    -4.035   1  16  15   0.075   0.437   0.039   0.064   0.437   0.657   1.304   1.460 
02910    0.54216  -62.22945    1355062.366     0.077    -3.864   1  16  16   0.118   0.386   0.060   0.102   0.386   0.633   1.219   1.374 
02920    1.48138  -61.96216    1354987.787     0.074    -3.988   1  16  16   0.172   0.377   0.093   0.145   0.377   0.633   1.221   1.375 
02930    2.40339  -61.68800    1354910.815     0.034    -3.919   1  16  16   0.164   0.363   0.075   0.146   0.363   0.633   1.220   1.374 
02940    3.30827  -61.40718    1354831.498     0.009    -3.912   1  16  16   0.170   0.366   0.076   0.152   0.366   0.633   1.221   1.375 
02950    4.19611  -61.11989    1354749.810    -0.040    -3.860   1  16  16   0.136   0.334   0.060   0.122   0.334   0.634   1.221   1.376 
02960    5.06708  -60.82631    1354665.846    -0.068    -3.803   1  16  16   0.125   0.333   0.057   0.111   0.333   0.634   1.221   1.376 
02970    5.92131  -60.52665    1354579.590    -0.098    -3.754   1  16  16   0.111   0.322   0.041   0.103   0.322   0.635   1.222   1.377 
02980    6.75899  -60.22107    1354491.128    -0.071    -3.797   1  17  16   0.119   0.357   0.058   0.103   0.357   0.636   1.221   1.377 
02990    7.58031  -59.90976    1354400.365    -0.128    -3.739   1  17  16   0.094   0.312   0.044   0.084   0.312   0.638   1.222   1.379 
03000    8.38551  -59.59289    1354307.386    -0.185    -3.692   1  17  16   0.098   0.243   0.034   0.092   0.243   0.639   1.221   1.378 
03010    9.17480  -59.27064    1354212.299    -0.174    -3.868   1  16  16   0.156   0.227   0.062   0.143   0.227   0.632   1.138   1.302 
03020    9.94843  -58.94317    1354115.120    -0.175    -3.832   1  16  16   0.157   0.249   0.081   0.135   0.249   0.631   1.139   1.302 
03030   10.70665  -58.61065    1354015.827    -0.174    -3.846   1  16  16   0.157   0.255   0.068   0.141   0.255   0.630   1.138   1.301 
03040   11.44973  -58.27323    1353914.459    -0.175    -3.903   1  16  16   0.139   0.247   0.036   0.134   0.247   0.630   1.138   1.301 
03050   12.17795  -57.93107    1353811.090    -0.196    -3.793   1  16  16   0.154   0.269   0.042   0.148   0.269   0.630   1.138   1.300 
03060   12.89156  -57.58432    1353705.726    -0.172    -3.882   1  16  16   0.127   0.292   0.026   0.124   0.292   0.630   1.138   1.301 
03070   13.59087  -57.23312    1353598.426    -0.145    -3.865   1  16  16   0.139   0.337   0.024   0.137   0.337   0.630   1.139   1.301 
03080   14.27616  -56.87762    1353489.165    -0.121    -3.946   1  16  16   0.179   0.348   0.036   0.175   0.348   0.630   1.140   1.303 
03090   14.94770  -56.51794    1353377.981    -0.142    -3.973   1  16  16   0.163   0.322   0.034   0.159   0.322   0.630   1.138   1.301 
03100   15.60581  -56.15423    1353264.943    -0.191    -3.863   1  16  16   0.141   0.293   0.039   0.136   0.293   0.631   1.139   1.302 
03110   16.25076  -55.78661    1353150.149    -0.146    -4.005   1  16  16   0.161   0.322   0.050   0.153   0.322   0.631   1.137   1.301 
03120   16.88285  -55.41521    1353033.489    -0.213    -3.895   1  16  16   0.161   0.259   0.038   0.157   0.259   0.632   1.138   1.302 
03130   17.50237  -55.04014    1352915.143    -0.233    -3.863   1  15  15   0.124   0.245   0.016   0.123   0.245   0.691   1.229   1.409 
03140   18.10960  -54.66153    1352795.118    -0.249    -3.814   1  15  15   0.139   0.249   0.013   0.138   0.249   0.690   1.228   1.408 
03150   18.70484  -54.27948    1352673.410    -0.254    -3.849   1  15  15   0.140   0.225   0.027   0.138   0.225   0.689   1.228   1.408 
03160   19.28836  -53.89410    1352550.136    -0.220    -3.926   1  15  15   0.137   0.251   0.031   0.134   0.251   0.689   1.227   1.407 
03170   19.86045  -53.50550    1352425.245    -0.257    -3.893   1  15  15   0.150   0.235   0.037   0.146   0.235   0.689   1.228   1.408 
03180   20.42139  -53.11378    1352298.820    -0.281    -3.882   1  15  15   0.162   0.217   0.027   0.160   0.217   0.689   1.226   1.406 
03190   20.97144  -52.71905    1352170.911    -0.284    -3.892   1  15  15   0.162   0.205   0.026   0.160   0.205   0.689   1.227   1.407 
03200   21.51088  -52.32138    1352041.563    -0.282    -3.941   1  15  15   0.168   0.200   0.029   0.166   0.200   0.689   1.225   1.405 
03210   22.03996  -51.92088    1351910.791    -0.308    -3.951   1  15  15   0.165   0.177   0.052   0.157   0.177   0.690   1.224   1.405 
03220   22.55896  -51.51763    1351778.717    -0.279    -3.993   1  15  15   0.169   0.212   0.055   0.160   0.212   0.690   1.224   1.405 
03230   23.06812  -51.11172    1351645.264    -0.306    -4.023   1  15  15   0.180   0.185   0.068   0.167   0.185   0.691   1.223   1.405 
03240   23.56770  -50.70324    1351510.565    -0.328    -3.994   1  15  15   0.184   0.182   0.078   0.167   0.182   0.692   1.222   1.404 
